visit_id,customer_id,signup_date,visit_date,week_start_date,is_last_week_dip_period,days_since_signup,visit_number_for_customer,previous_lifetime_visits,customer_cohort,plan,acquisition_channel,primary_device,region,referrer_source,app_version,feature_area,session_duration_minutes,pages_viewed,support_ticket_created,support_ticket_reason,mobile_crash_bug_exposed,email_campaign_received,promo_exposed,churn_risk_score,retained_next_7d,retention_drop_driver_hint
VIS-C297F777CC63,CUST-00355,2025-10-06,2026-04-12,2026-04-06,0,188,12,11,Returning,Pro,Organic Search,iOS,South,newsletter,4.2.8,Dashboard,13.42,8,0,,0,0,0,30.2,0,normal_activity
VIS-36CA09B388C6,CUST-00356,2025-10-28,2026-04-10,2026-04-06,0,164,10,9,Returning,Basic,Referral,Android,Northeast,youtube,4.2.7,Reports,10.19,6,0,,0,0,0,38.1,1,normal_activity
VIS-5BACA3E98C6F,CUST-00356,2025-10-28,2026-04-09,2026-04-06,0,163,11,10,Returning,Basic,Referral,Android,Northeast,google,4.2.9,Search,7.68,5,0,,0,0,0,44.6,1,normal_activity
VIS-51BF7CED603F,CUST-00356,2025-10-28,2026-04-09,2026-04-06,0,163,12,11,Returning,Basic,Referral,Android,Northeast,partner_site,4.2.8,Search,8.62,3,0,,0,0,0,35.2,0,normal_activity
VIS-1E66C3DA9B98,CUST-00357,2025-11-05,2026-04-12,2026-04-06,0,158,12,11,Power User,Pro,Email,Web,West,newsletter,web,Search,9.5,7,0,,0,1,0,7.2,1,normal_activity
VIS-EB0F570776AB,CUST-00357,2025-11-05,2026-04-11,2026-04-06,0,157,13,12,Power User,Pro,Email,Web,West,newsletter,web,Export,13.29,6,0,,0,1,0,5.7,1,normal_activity
VIS-333724AEFAE7,CUST-00358,2026-01-27,2026-04-09,2026-04-06,0,72,4,3,New,Free,Paid Social,iOS,South,youtube,4.2.8,Search,7.19,2,0,,0,0,0,67.5,0,normal_activity
VIS-F9E13406EDA3,CUST-00360,2026-01-17,2026-04-10,2026-04-06,0,83,2,1,Returning,Free,Referral,iOS,West,linkedin,4.2.7,Search,4.13,1,0,,0,0,1,55.5,1,normal_activity
VIS-1843D3ACB822,CUST-00361,2025-12-01,2026-04-08,2026-04-06,0,128,5,4,Returning,Free,Direct,iOS,South,instagram,4.2.9,Reports,7.16,3,0,,0,0,0,51.3,0,normal_activity
VIS-288D0448CC8B,CUST-00361,2025-12-01,2026-04-07,2026-04-06,0,127,6,5,Returning,Free,Direct,iOS,South,instagram,4.2.7,Search,6.05,3,0,,0,0,0,52.3,1,normal_activity
VIS-75CEBB51BBAC,CUST-00362,2025-11-18,2026-04-08,2026-04-06,0,141,2,1,New,Free,Email,Web,South,partner_site,web,Dashboard,5.78,1,0,,0,1,1,53.0,0,normal_activity
VIS-02B2BACDE832,CUST-00365,2026-02-20,2026-04-07,2026-04-06,0,46,11,10,Power User,Free,Partner,iOS,South,google,4.2.7,Export,3.65,5,0,,0,0,0,30.6,0,normal_activity
VIS-6EE7C60AA7DB,CUST-00366,2025-12-29,2026-04-07,2026-04-06,0,99,17,16,Power User,Enterprise,Paid Social,Android,South,newsletter,4.2.9,Dashboard,25.96,5,0,,0,0,0,5.8,1,normal_activity
VIS-6328BD9479DA,CUST-00366,2025-12-29,2026-04-10,2026-04-06,0,102,18,17,Power User,Enterprise,Paid Social,Android,South,youtube,4.2.9,Dashboard,22.39,11,0,,0,0,1,18.4,1,normal_activity
VIS-3268FE71F947,CUST-00366,2025-12-29,2026-04-08,2026-04-06,0,100,19,18,Power User,Enterprise,Paid Social,Android,South,direct,4.2.8,Reports,13.63,13,0,,0,0,0,14.8,1,normal_activity
VIS-67A830C6A77E,CUST-00368,2025-09-22,2026-04-08,2026-04-06,0,198,16,15,Power User,Basic,Paid Social,Web,Midwest,direct,web,Reports,10.9,3,0,,0,0,0,29.9,1,normal_activity
VIS-315CD2BA45DF,CUST-00370,2025-10-22,2026-04-07,2026-04-06,0,167,15,14,Power User,Basic,Direct,iOS,International,linkedin,4.2.8,Reports,13.82,6,0,,0,0,0,26.8,1,normal_activity
VIS-DC6058F1D606,CUST-00370,2025-10-22,2026-04-09,2026-04-06,0,169,16,15,Power User,Basic,Direct,iOS,International,linkedin,4.2.9,Export,7.02,3,0,,0,0,0,25.9,0,normal_activity
VIS-DE9F243D94E6,CUST-00371,2025-12-22,2026-04-11,2026-04-06,0,110,8,7,Power User,Free,Direct,Web,West,google,web,AI Assistant,9.36,3,0,,0,0,1,26.3,0,normal_activity
VIS-AF65CB19F65D,CUST-00371,2025-12-22,2026-04-08,2026-04-06,0,107,9,8,Power User,Free,Direct,Web,West,google,web,Dashboard,6.64,4,0,,0,0,1,27.1,1,normal_activity
VIS-DB4798500F57,CUST-00373,2026-02-07,2026-04-11,2026-04-06,0,63,5,4,Returning,Basic,Paid Social,Web,Midwest,instagram,web,Dashboard,10.95,6,0,,0,0,1,38.2,0,normal_activity
VIS-22993A9C7E1F,CUST-00373,2026-02-07,2026-04-11,2026-04-06,0,63,6,5,Returning,Basic,Paid Social,Web,Midwest,youtube,web,Billing,13.1,4,0,,0,0,0,51.0,1,normal_activity
VIS-46841A13FFBA,CUST-00373,2026-02-07,2026-04-07,2026-04-06,0,59,7,6,Returning,Basic,Paid Social,Web,Midwest,partner_site,web,Dashboard,6.89,5,0,,0,0,0,49.6,1,normal_activity
VIS-961DA76A0937,CUST-00373,2026-02-07,2026-04-06,2026-04-06,0,58,8,7,Returning,Basic,Paid Social,Web,Midwest,youtube,web,Dashboard,8.69,5,1,missing data,0,0,0,39.5,1,normal_activity
VIS-3322DB54F34E,CUST-00373,2026-02-07,2026-04-10,2026-04-06,0,62,9,8,Returning,Basic,Paid Social,Web,Midwest,google,web,Billing,8.12,5,0,,0,0,0,45.1,1,normal_activity
VIS-D9C3AB033083,CUST-00373,2026-02-07,2026-04-10,2026-04-06,0,62,10,9,Returning,Basic,Paid Social,Web,Midwest,partner_site,web,Dashboard,7.56,3,0,,0,0,1,36.1,1,normal_activity
VIS-140970042075,CUST-00374,2025-10-05,2026-04-06,2026-04-06,0,183,13,12,Returning,Pro,Organic Search,Web,Northeast,direct,web,Search,13.87,7,0,,0,0,0,19.0,0,normal_activity
VIS-F5E10EC581FA,CUST-00374,2025-10-05,2026-04-08,2026-04-06,0,185,14,13,Returning,Pro,Organic Search,Web,Northeast,youtube,web,Search,6.2,8,0,,0,0,0,34.4,0,normal_activity
VIS-BDDDCC6556B9,CUST-00374,2025-10-05,2026-04-11,2026-04-06,0,188,15,14,Returning,Pro,Organic Search,Web,Northeast,direct,web,Integrations,20.58,6,0,,0,0,0,21.5,1,normal_activity
VIS-DFD94A845650,CUST-00375,2025-12-01,2026-04-09,2026-04-06,0,129,29,28,Power User,Pro,Direct,Android,International,google,4.2.9,Dashboard,4.71,8,0,,0,0,0,7.3,1,normal_activity
VIS-4A5502BF2CE5,CUST-00375,2025-12-01,2026-04-08,2026-04-06,0,128,30,29,Power User,Pro,Direct,Android,International,direct,4.2.9,Dashboard,5.51,7,0,,0,0,1,6.8,1,normal_activity
VIS-2A1173B0CA2D,CUST-00375,2025-12-01,2026-04-11,2026-04-06,0,131,31,30,Power User,Pro,Direct,Android,International,instagram,4.2.9,Dashboard,25.03,10,0,,0,0,0,9.6,1,normal_activity
VIS-8C3BA7B5F32D,CUST-00375,2025-12-01,2026-04-11,2026-04-06,0,131,32,31,Power User,Pro,Direct,Android,International,google,4.2.9,Integrations,12.02,9,0,,0,0,1,8.3,1,normal_activity
VIS-3A803C46FB4D,CUST-00376,2025-12-10,2026-04-12,2026-04-06,0,123,2,1,Returning,Free,Partner,Android,Northeast,google,4.2.9,Export,6.28,1,0,,0,0,0,54.6,0,normal_activity
VIS-31AE2D3CB10E,CUST-00376,2025-12-10,2026-04-09,2026-04-06,0,120,3,2,Returning,Free,Partner,Android,Northeast,partner_site,4.2.9,Reports,7.7,2,0,,0,0,0,52.6,0,normal_activity
VIS-53F2E90BAC42,CUST-00377,2025-09-09,2026-04-09,2026-04-06,0,212,10,9,New,Free,Partner,Android,Midwest,google,4.2.9,Integrations,7.01,4,0,,0,0,0,51.8,1,normal_activity
VIS-4EA01CB92FB3,CUST-00379,2025-09-17,2026-04-09,2026-04-06,0,204,7,6,Returning,Pro,Paid Social,Web,West,partner_site,web,Search,24.11,6,0,,0,0,0,30.0,1,normal_activity
VIS-69551F44D844,CUST-00379,2025-09-17,2026-04-12,2026-04-06,0,207,8,7,Returning,Pro,Paid Social,Web,West,google,web,AI Assistant,23.81,3,0,,0,0,0,33.7,0,normal_activity
VIS-913C27CA02BA,CUST-00379,2025-09-17,2026-04-07,2026-04-06,0,202,9,8,Returning,Pro,Paid Social,Web,West,linkedin,web,Billing,23.1,7,0,,0,0,0,29.0,1,normal_activity
VIS-2E17D1B077D6,CUST-00379,2025-09-17,2026-04-08,2026-04-06,0,203,10,9,Returning,Pro,Paid Social,Web,West,direct,web,Search,17.64,10,0,,0,0,0,27.2,0,normal_activity
VIS-9BE1C7994BDC,CUST-00385,2026-02-28,2026-04-10,2026-04-06,0,41,14,13,Power User,Free,Email,iOS,West,google,4.2.9,Export,6.52,2,0,,0,0,0,35.3,0,normal_activity
VIS-96E9B3AC36B0,CUST-00385,2026-02-28,2026-04-12,2026-04-06,0,43,15,14,Power User,Free,Email,iOS,West,google,4.2.8,Search,10.25,2,0,,0,0,0,25.3,1,normal_activity
VIS-105886A498E8,CUST-00385,2026-02-28,2026-04-12,2026-04-06,0,43,16,15,Power User,Free,Email,iOS,West,linkedin,4.2.9,Dashboard,7.25,2,0,,0,1,0,41.0,0,normal_activity
VIS-807EB9257734,CUST-00385,2026-02-28,2026-04-09,2026-04-06,0,40,17,16,Power User,Free,Email,iOS,West,partner_site,4.2.9,Search,7.33,1,0,,0,0,0,26.4,1,normal_activity
VIS-31865E3561A5,CUST-00386,2025-09-26,2026-04-06,2026-04-06,0,192,25,24,Power User,Pro,Email,iOS,West,direct,4.2.9,Reports,15.89,11,0,,0,1,0,9.3,1,normal_activity
VIS-5331E8F2B2D9,CUST-00386,2025-09-26,2026-04-09,2026-04-06,0,195,26,25,Power User,Pro,Email,iOS,West,instagram,4.2.9,Dashboard,13.1,6,0,,0,0,1,6.5,1,normal_activity
VIS-219F27407A4A,CUST-00387,2025-11-24,2026-04-08,2026-04-06,0,135,5,4,Returning,Free,Paid Social,Web,West,partner_site,web,Integrations,7.74,2,1,login issue,0,0,0,50.7,0,normal_activity
VIS-F261784F15EA,CUST-00388,2025-09-30,2026-04-08,2026-04-06,0,190,14,13,Power User,Basic,Email,Web,Northeast,partner_site,web,Reports,9.73,5,0,,0,0,1,24.7,1,normal_activity
VIS-260DEF823337,CUST-00388,2025-09-30,2026-04-11,2026-04-06,0,193,15,14,Power User,Basic,Email,Web,Northeast,instagram,web,Search,5.05,5,0,,0,0,0,23.3,1,normal_activity
VIS-FC49A1410613,CUST-00388,2025-09-30,2026-04-12,2026-04-06,0,194,16,15,Power User,Basic,Email,Web,Northeast,partner_site,web,Integrations,4.53,4,0,,0,0,0,30.0,1,normal_activity
VIS-298346F79DF5,CUST-00389,2025-12-15,2026-04-10,2026-04-06,0,116,7,6,Returning,Basic,Organic Search,iOS,South,youtube,4.2.8,Settings,12.64,5,0,,0,0,1,30.5,1,normal_activity
VIS-F64364A66464,CUST-00389,2025-12-15,2026-04-10,2026-04-06,0,116,8,7,Returning,Basic,Organic Search,iOS,South,instagram,4.2.8,Settings,9.01,5,0,,0,0,0,33.3,0,normal_activity
VIS-13EC39A10D0D,CUST-00391,2025-11-30,2026-04-06,2026-04-06,0,127,8,7,Returning,Free,Direct,Web,Northeast,google,web,AI Assistant,5.47,1,0,,0,0,0,52.7,1,normal_activity
VIS-24F61849F215,CUST-00392,2025-11-02,2026-04-08,2026-04-06,0,157,10,9,Returning,Pro,Direct,iOS,West,linkedin,4.2.8,Reports,14.03,9,0,,0,0,1,29.2,0,normal_activity
VIS-62048F95BCB5,CUST-00392,2025-11-02,2026-04-06,2026-04-06,0,155,11,10,Returning,Pro,Direct,iOS,West,newsletter,4.2.9,Settings,17.14,6,0,,0,0,0,31.3,1,normal_activity
VIS-7A4A6CAA86C3,CUST-00392,2025-11-02,2026-04-10,2026-04-06,0,159,12,11,Returning,Pro,Direct,iOS,West,direct,4.2.9,Settings,18.52,7,0,,0,0,0,24.5,1,normal_activity
VIS-E4CD22437612,CUST-00393,2026-02-15,2026-04-07,2026-04-06,0,51,8,7,Power User,Free,Direct,iOS,Northeast,direct,4.2.9,Search,6.78,2,0,,0,0,0,35.5,1,normal_activity
VIS-93D9BD875228,CUST-00395,2026-01-09,2026-04-07,2026-04-06,0,88,7,6,Power User,Free,Direct,iOS,Northeast,linkedin,4.2.8,Search,7.48,2,0,,0,0,0,44.9,0,normal_activity
VIS-9D45477F78AE,CUST-00396,2025-09-19,2026-04-07,2026-04-06,0,200,9,8,New,Basic,Organic Search,Web,Midwest,newsletter,web,AI Assistant,10.45,4,0,,0,0,0,54.5,1,normal_activity
VIS-D28D78315B7C,CUST-00396,2025-09-19,2026-04-09,2026-04-06,0,202,10,9,New,Basic,Organic Search,Web,Midwest,newsletter,web,AI Assistant,8.31,6,0,,0,0,0,49.2,0,normal_activity
VIS-3491A856FC89,CUST-00397,2025-11-11,2026-04-11,2026-04-06,0,151,2,1,Returning,Basic,Organic Search,iOS,Northeast,direct,4.2.9,Dashboard,10.63,2,0,,0,0,1,28.6,0,normal_activity
VIS-EFE3CF2C387F,CUST-00397,2025-11-11,2026-04-06,2026-04-06,0,146,3,2,Returning,Basic,Organic Search,iOS,Northeast,google,4.2.8,Reports,7.76,4,0,,0,0,0,52.0,0,normal_activity
VIS-2664C0260048,CUST-00398,2026-02-27,2026-04-12,2026-04-06,0,44,10,9,Returning,Basic,Email,iOS,International,linkedin,4.2.8,Dashboard,9.85,5,0,,0,1,0,40.8,1,normal_activity
VIS-74FDE4976994,CUST-00398,2026-02-27,2026-04-11,2026-04-06,0,43,11,10,Returning,Basic,Email,iOS,International,direct,4.2.8,Dashboard,11.1,3,0,,0,1,0,46.1,1,normal_activity
VIS-495230B4464A,CUST-00398,2026-02-27,2026-04-08,2026-04-06,0,40,12,11,Returning,Basic,Email,iOS,International,google,4.2.8,AI Assistant,7.94,7,0,,0,1,0,37.9,0,normal_activity
VIS-35CF14D83B8E,CUST-00398,2026-02-27,2026-04-12,2026-04-06,0,44,13,12,Returning,Basic,Email,iOS,International,partner_site,4.2.8,Settings,6.1,4,0,,0,1,0,40.8,0,normal_activity
VIS-70FD2DDD7A90,CUST-00399,2025-12-26,2026-04-12,2026-04-06,0,107,5,4,At Risk,Free,Organic Search,Web,West,linkedin,web,Dashboard,4.21,3,0,,0,0,0,73.3,0,normal_activity
VIS-4534D032CF90,CUST-00401,2025-10-26,2026-04-07,2026-04-06,0,163,3,2,Returning,Free,Referral,Android,Northeast,partner_site,4.2.9,Reports,7.59,4,0,,0,0,0,57.3,1,normal_activity
VIS-09AC1B119B77,CUST-00401,2025-10-26,2026-04-08,2026-04-06,0,164,4,3,Returning,Free,Referral,Android,Northeast,partner_site,4.2.7,AI Assistant,7.84,2,0,,0,0,0,61.4,1,normal_activity
VIS-5C90373EA4A5,CUST-00402,2026-02-04,2026-04-06,2026-04-06,0,61,12,11,New,Basic,Direct,iOS,Northeast,linkedin,4.2.9,Dashboard,7.07,4,0,,0,0,0,53.6,0,normal_activity
VIS-88AFC9C92C9F,CUST-00402,2026-02-04,2026-04-12,2026-04-06,0,67,13,12,New,Basic,Direct,iOS,Northeast,linkedin,4.2.9,Settings,8.88,5,0,,0,0,1,43.1,0,normal_activity
VIS-BFE5D427DC7B,CUST-00402,2026-02-04,2026-04-07,2026-04-06,0,62,14,13,New,Basic,Direct,iOS,Northeast,newsletter,4.2.8,Settings,7.82,7,0,,0,0,1,40.0,1,normal_activity
VIS-A3D82BCAD45C,CUST-00404,2025-10-12,2026-04-09,2026-04-06,0,179,9,8,Returning,Basic,Partner,Android,West,google,4.2.9,Dashboard,10.17,4,0,,0,0,1,36.0,0,normal_activity
VIS-37D9A9C6245E,CUST-00404,2025-10-12,2026-04-10,2026-04-06,0,180,10,9,Returning,Basic,Partner,Android,West,direct,4.2.8,Reports,10.52,6,0,,0,0,0,36.1,1,normal_activity
VIS-EC7B6AB6EA54,CUST-00404,2025-10-12,2026-04-11,2026-04-06,0,181,11,10,Returning,Basic,Partner,Android,West,linkedin,4.2.7,Billing,8.98,3,0,,0,0,0,43.6,1,normal_activity
VIS-978EB5B28801,CUST-00404,2025-10-12,2026-04-08,2026-04-06,0,178,12,11,Returning,Basic,Partner,Android,West,linkedin,4.2.9,Search,8.76,5,0,,0,0,0,36.0,1,normal_activity
VIS-BDB6EAB720C6,CUST-00405,2025-12-11,2026-04-09,2026-04-06,0,119,5,4,At Risk,Free,Paid Social,iOS,South,google,4.2.7,Reports,5.07,3,0,,0,0,0,72.9,0,normal_activity
VIS-B3E92193950A,CUST-00406,2025-10-21,2026-04-08,2026-04-06,0,169,11,10,Returning,Enterprise,Direct,iOS,South,linkedin,4.2.9,Export,18.45,18,0,,0,0,1,21.2,1,normal_activity
VIS-CDC3307E668B,CUST-00406,2025-10-21,2026-04-09,2026-04-06,0,170,12,11,Returning,Enterprise,Direct,iOS,South,partner_site,4.2.9,Dashboard,19.21,1,0,,0,0,1,16.0,1,normal_activity
VIS-D4D96C44545D,CUST-00406,2025-10-21,2026-04-12,2026-04-06,0,173,13,12,Returning,Enterprise,Direct,iOS,South,google,4.2.9,Integrations,31.53,9,0,,0,0,0,27.2,1,normal_activity
VIS-A5221760E05A,CUST-00406,2025-10-21,2026-04-09,2026-04-06,0,170,14,13,Returning,Enterprise,Direct,iOS,South,youtube,4.2.9,Export,12.24,13,0,,0,0,0,17.6,1,normal_activity
VIS-0F44C7EC22FA,CUST-00406,2025-10-21,2026-04-06,2026-04-06,0,167,15,14,Returning,Enterprise,Direct,iOS,South,partner_site,4.2.7,Search,22.75,6,0,,0,0,1,11.9,1,normal_activity
VIS-7EC5E970CA7F,CUST-00407,2025-12-09,2026-04-10,2026-04-06,0,122,4,3,At Risk,Free,Organic Search,iOS,West,partner_site,4.2.7,Integrations,5.73,2,0,,0,0,1,66.5,0,normal_activity
VIS-7003351CD042,CUST-00408,2025-12-30,2026-04-12,2026-04-06,0,103,19,18,New,Basic,Referral,Android,Midwest,direct,4.2.9,Billing,10.5,2,0,,0,0,0,38.8,1,normal_activity
VIS-CCD79D7A07AA,CUST-00408,2025-12-30,2026-04-11,2026-04-06,0,102,20,19,New,Basic,Referral,Android,Midwest,google,4.2.7,Billing,3.8,3,0,,0,0,0,38.9,1,normal_activity
VIS-9EDBFA6FFB53,CUST-00409,2025-12-30,2026-04-07,2026-04-06,0,98,24,23,Power User,Enterprise,Organic Search,iOS,South,newsletter,4.2.9,Reports,17.72,13,0,,0,0,1,1.2,1,normal_activity
VIS-27B7972843CF,CUST-00409,2025-12-30,2026-04-08,2026-04-06,0,99,25,24,Power User,Enterprise,Organic Search,iOS,South,partner_site,4.2.9,AI Assistant,18.67,9,0,,0,0,0,15.4,1,normal_activity
VIS-557CEECE33C8,CUST-00409,2025-12-30,2026-04-06,2026-04-06,0,97,26,25,Power User,Enterprise,Organic Search,iOS,South,newsletter,4.2.8,Dashboard,27.28,7,0,,0,0,0,9.0,1,normal_activity
VIS-5934A085E4C2,CUST-00409,2025-12-30,2026-04-08,2026-04-06,0,99,27,26,Power User,Enterprise,Organic Search,iOS,South,partner_site,4.2.9,Dashboard,29.03,14,0,,0,0,1,4.8,1,normal_activity
VIS-E82587F633E6,CUST-00409,2025-12-30,2026-04-12,2026-04-06,0,103,28,27,Power User,Enterprise,Organic Search,iOS,South,direct,4.2.8,Search,19.82,6,0,,0,0,0,5.1,1,normal_activity
VIS-446E0FE70438,CUST-00409,2025-12-30,2026-04-06,2026-04-06,0,97,29,28,Power User,Enterprise,Organic Search,iOS,South,instagram,4.2.9,AI Assistant,22.01,13,0,,0,0,0,1,1,normal_activity
VIS-9DE4F4EF2AE0,CUST-00409,2025-12-30,2026-04-11,2026-04-06,0,102,30,29,Power User,Enterprise,Organic Search,iOS,South,google,4.2.8,AI Assistant,18.28,9,0,,0,0,0,6.8,1,normal_activity
VIS-E8AE916612A5,CUST-00410,2026-02-28,2026-04-07,2026-04-06,0,38,9,8,Power User,Free,Direct,Android,Midwest,instagram,4.2.9,Search,5.67,4,0,,0,0,1,35.9,1,normal_activity
VIS-1A2B698A3C59,CUST-00412,2026-02-19,2026-04-12,2026-04-06,0,52,16,15,Returning,Pro,Direct,Android,Northeast,youtube,4.2.9,Search,17.78,6,0,,0,0,0,26.4,0,normal_activity
VIS-597642A72F8E,CUST-00413,2026-02-09,2026-04-08,2026-04-06,0,58,5,4,Returning,Basic,Referral,Android,South,youtube,4.2.7,Search,7.3,4,0,,0,0,0,40.7,1,normal_activity
VIS-9FEE348D825B,CUST-00417,2025-11-07,2026-04-11,2026-04-06,0,155,4,3,Returning,Free,Paid Social,iOS,West,youtube,4.2.9,Dashboard,5.31,3,0,,0,0,0,57.1,0,normal_activity
VIS-41ABC63C7DDA,CUST-00418,2025-09-05,2026-04-11,2026-04-06,0,218,18,17,Power User,Free,Email,Web,West,youtube,web,Settings,6.01,1,0,,0,0,1,23.2,0,normal_activity
VIS-09A12AB207DD,CUST-00419,2025-11-21,2026-04-06,2026-04-06,0,136,7,6,New,Basic,Referral,iOS,International,google,4.2.9,Reports,9.29,2,0,,0,0,0,45.7,0,normal_activity
VIS-BA18EC1FD081,CUST-00420,2025-11-07,2026-04-07,2026-04-06,0,151,11,10,Power User,Basic,Referral,iOS,West,google,4.2.9,AI Assistant,7.98,4,1,slow app,0,0,1,21.9,1,normal_activity
VIS-B0A4A2D23427,CUST-00420,2025-11-07,2026-04-10,2026-04-06,0,154,12,11,Power User,Basic,Referral,iOS,West,linkedin,4.2.8,Export,15.5,4,0,,0,0,0,20.1,0,normal_activity
VIS-031BD389F5C3,CUST-00421,2026-02-15,2026-04-11,2026-04-06,0,55,20,19,Returning,Enterprise,Direct,iOS,Midwest,instagram,4.2.8,Search,26.29,10,0,,0,0,0,16.0,1,normal_activity
VIS-577ECF922A2C,CUST-00421,2026-02-15,2026-04-09,2026-04-06,0,53,21,20,Returning,Enterprise,Direct,iOS,Midwest,partner_site,4.2.9,Export,17.24,6,0,,0,0,0,20.1,1,normal_activity
VIS-F3900EAD0B4C,CUST-00421,2026-02-15,2026-04-09,2026-04-06,0,53,22,21,Returning,Enterprise,Direct,iOS,Midwest,newsletter,4.2.8,Settings,15.07,14,0,,0,0,0,24.7,1,normal_activity
VIS-C3F12B46679A,CUST-00421,2026-02-15,2026-04-10,2026-04-06,0,54,23,22,Returning,Enterprise,Direct,iOS,Midwest,instagram,4.2.8,Billing,25.39,13,0,,0,0,0,17.8,1,normal_activity
VIS-DEDAA79D2296,CUST-00421,2026-02-15,2026-04-09,2026-04-06,0,53,24,23,Returning,Enterprise,Direct,iOS,Midwest,instagram,4.2.9,Dashboard,20.92,11,0,,0,0,0,19.6,0,normal_activity
VIS-D9687C19ED63,CUST-00422,2025-09-18,2026-04-08,2026-04-06,0,202,5,4,At Risk,Basic,Organic Search,Web,West,newsletter,web,Dashboard,12.32,6,0,,0,0,0,63.1,0,normal_activity
VIS-F1FE9FA0DA14,CUST-00422,2025-09-18,2026-04-10,2026-04-06,0,204,6,5,At Risk,Basic,Organic Search,Web,West,instagram,web,Integrations,4.24,4,0,,0,0,0,68.2,0,normal_activity
VIS-91627EFABEEA,CUST-00424,2025-11-04,2026-04-06,2026-04-06,0,153,14,13,Returning,Pro,Organic Search,Android,Northeast,direct,4.2.8,AI Assistant,14.5,13,0,,0,0,0,21.0,1,normal_activity
VIS-CF3DCA701CF5,CUST-00427,2025-11-24,2026-04-08,2026-04-06,0,135,5,4,Returning,Free,Organic Search,Web,South,direct,web,Reports,4.45,2,0,,0,0,0,58.6,0,normal_activity
VIS-80F932D6C5C7,CUST-00427,2025-11-24,2026-04-09,2026-04-06,0,136,6,5,Returning,Free,Organic Search,Web,South,linkedin,web,Dashboard,3.99,4,0,,0,0,0,57.2,0,normal_activity
VIS-3E413B4E0E2E,CUST-00428,2026-02-26,2026-04-12,2026-04-06,0,45,12,11,Returning,Pro,Direct,iOS,South,newsletter,4.2.9,Export,16.27,8,0,,0,0,0,28.7,0,normal_activity
VIS-BCE2B19B8E68,CUST-00428,2026-02-26,2026-04-07,2026-04-06,0,40,13,12,Returning,Pro,Direct,iOS,South,partner_site,4.2.7,Dashboard,21.39,2,0,,0,0,0,32.0,0,normal_activity
VIS-3971FB1F83BC,CUST-00428,2026-02-26,2026-04-11,2026-04-06,0,44,14,13,Returning,Pro,Direct,iOS,South,instagram,4.2.8,Export,18.49,5,0,,0,0,0,34.2,1,normal_activity
VIS-E2AED4B4746C,CUST-00429,2025-10-25,2026-04-06,2026-04-06,0,163,9,8,New,Free,Paid Social,iOS,Northeast,instagram,4.2.8,Export,7.83,3,0,,0,0,0,53.0,1,normal_activity
VIS-7C0FFA331287,CUST-00430,2025-12-21,2026-04-10,2026-04-06,0,110,8,7,At Risk,Enterprise,Organic Search,Android,Midwest,linkedin,4.2.7,Dashboard,23.15,13,0,,0,0,1,51.1,0,normal_activity
VIS-0BC5928F57D7,CUST-00430,2025-12-21,2026-04-12,2026-04-06,0,112,9,8,At Risk,Enterprise,Organic Search,Android,Midwest,linkedin,4.2.9,Search,34.05,8,1,slow app,0,0,0,38.1,0,normal_activity
VIS-17440D358E35,CUST-00430,2025-12-21,2026-04-10,2026-04-06,0,110,10,9,At Risk,Enterprise,Organic Search,Android,Midwest,partner_site,4.2.7,Export,21.38,11,0,,0,0,0,52.8,1,normal_activity
VIS-A5411958367F,CUST-00431,2026-02-05,2026-04-07,2026-04-06,0,61,13,12,Power User,Free,Organic Search,Android,Midwest,youtube,4.2.8,Search,7.25,3,0,,0,0,0,44.6,1,normal_activity
VIS-B7C4A8652025,CUST-00431,2026-02-05,2026-04-06,2026-04-06,0,60,14,13,Power User,Free,Organic Search,Android,Midwest,linkedin,4.2.8,Reports,9.09,3,0,,0,0,1,26.3,0,normal_activity
VIS-AC7E11894476,CUST-00431,2026-02-05,2026-04-08,2026-04-06,0,62,15,14,Power User,Free,Organic Search,Android,Midwest,instagram,4.2.9,Dashboard,9.26,4,0,,0,0,0,32.5,0,normal_activity
VIS-740064C4E03A,CUST-00431,2026-02-05,2026-04-07,2026-04-06,0,61,16,15,Power User,Free,Organic Search,Android,Midwest,instagram,4.2.7,Billing,5.34,5,0,,0,0,0,35.4,1,normal_activity
VIS-A4F1F6E1F97D,CUST-00431,2026-02-05,2026-04-10,2026-04-06,0,64,17,16,Power User,Free,Organic Search,Android,Midwest,newsletter,4.2.7,AI Assistant,9.82,2,0,,0,0,0,31.0,0,normal_activity
VIS-FD18CF056B43,CUST-00432,2026-01-05,2026-04-10,2026-04-06,0,95,6,5,At Risk,Enterprise,Referral,Android,International,partner_site,4.2.7,Export,18.27,11,0,,0,0,0,52.0,1,normal_activity
VIS-70D68C67F749,CUST-00432,2026-01-05,2026-04-08,2026-04-06,0,93,7,6,At Risk,Enterprise,Referral,Android,International,linkedin,4.2.9,Reports,21.62,8,0,,0,0,0,55.2,1,normal_activity
VIS-B3ADFD6EF6DC,CUST-00434,2025-10-08,2026-04-06,2026-04-06,0,180,6,5,At Risk,Basic,Referral,iOS,International,partner_site,4.2.9,AI Assistant,10.59,6,0,,0,0,0,68.8,0,normal_activity
VIS-AD0FC9263B38,CUST-00436,2025-12-08,2026-04-06,2026-04-06,0,119,2,1,At Risk,Free,Direct,iOS,Northeast,partner_site,4.2.9,Integrations,3.12,1,0,,0,0,1,75.5,1,normal_activity
